Id,Prediction
87513,4606952.4503
87514,5153327.7079
87515,4604829.83971
87516,3510321.40709
87517,4756347.97401
87518,5414394.96028
87519,4171332.92603
87520,4059091.87952
87521,5071574.37816
87522,3856210.2849
87523,4520644.54584
87524,3577535.14084
87525,3657355.849
87526,4113527.76238
87527,4370747.68749
87528,4183765.40128
87529,4240162.07303
87530,3915822.53245
87531,2834843.55621
87532,4298614.56401
87533,4385219.8382
87534,3863835.48748
87535,4409844.50069
87536,3372137.40526
87537,3599082.19882
87538,3092439.09228
87539,3999807.86825
87540,3429106.1397
87541,4364362.13951
87542,5115343.915
87543,4088636.18666
87544,4357949.89915
87545,3825116.37499
87546,4484635.05978
87547,4064236.5784
87548,4330445.78789
87549,3847246.08115
87550,4779172.85328
87551,3802866.55822
87552,4023722.82224
87553,4981072.36183
87554,4662838.56837
87555,4339623.51792
87556,4088724.21091
87557,3554944.00291
87558,4595619.96338
87559,4498400.43502
87560,3975681.06484
87561,4604419.64784
87562,3746916.71832
87563,3930017.19702
87564,4763651.77905
87565,4311199.45655
87566,3947785.04075
87567,5016368.16175
87568,3866552.17021
87569,4894602.78671
87570,3651729.51603
87571,3679266.42489
87572,4453893.48424
87573,3936088.5704
87574,3780571.77873
87575,4010121.27127
87576,3723410.44561
87577,5514631.51449
87578,4721952.88872
87579,3772901.07366
87580,4253640.57273
87581,4533996.31145
87582,3808277.87199
87583,4129577.55926
87584,3766715.37409
87585,4394310.15694
87586,3799215.36198
87587,4377371.28408
87588,4596577.14765
87589,4301364.62927
87590,5134122.16847
87591,4200474.35004
87592,5182864.93496
87593,4976948.51545
87594,4013490.32416
87595,4804611.73427
87596,4315074.89826
87597,3884573.99253
87598,4441820.32832
87599,4263434.86057
87600,4169206.28839
87601,4241774.62783
87602,4147466.72568
87603,4099935.48041
87604,4287102.29243
87605,3771926.58853
87606,3918927.12053
87607,4831670.63874
87608,4877855.95417
87609,3744517.14541
87610,4139217.17928
87611,3366934.09839
87612,4113579.99418
87613,3820105.11342
87614,4860297.67884
87615,3848443.47986
87616,3225053.36416
87617,4918006.6587
87618,4693554.92098
87619,4490347.82586
87620,4143447.00139
87621,4380942.37225
87622,4507807.67744
87623,4649068.86793
87624,3873781.22835
87625,3655440.33311
87626,4043232.94291
87627,4548481.18072
87628,4545576.50772
87629,3964807.85144
87630,4795547.61199
87631,4556732.2952
87632,4971997.23712
87633,3183020.9543
87634,4412685.861
87635,5003131.74743
87636,4256643.81761
87637,4414508.92282
87638,4337242.81336
87639,3321782.04329
87640,3482661.1685
87641,4616339.28168
87642,4641126.5786
87643,4720417.65432
87644,3335638.40253
87645,4732171.42984
87646,3829620.25617
87647,3372040.42586
87648,4016471.40194
87649,3700780.34281
87650,3219288.84273
87651,4082906.32326
87652,4178090.75738
87653,3774308.91403
87654,3444631.56753
87655,4397158.9685
87656,5024182.11952
87657,4292879.36813
87658,4012478.92772
87659,4186916.99233
87660,4331590.75477
87661,4497482.72319
87662,3701686.49401
87663,3303391.24367
87664,4373250.23203
87665,5821261.01996
87666,3741922.19515
87667,4322961.84011
87668,3172959.29265
87669,3855183.88946
87670,4656274.14608
87671,3562771.21267
87672,4244946.67189
87673,4696897.53139
87674,4207745.97743
87675,4636015.66443
87676,4399801.93449
87677,3789128.70095
87678,4684366.76596
87679,4211989.70354
87680,3888414.38869
87681,4921155.62826
87682,3704063.44723
87683,3793020.51941
87684,4618559.84317
87685,4015611.5367
87686,4530129.54784
87687,3930040.0106
87688,4548652.29642
87689,4496005.9761
87690,4486370.68727
87691,4066951.84989
87692,5019752.40159
87693,4452319.05759
87694,3419485.79364
87695,3992447.19382
87696,3812657.45095
87697,4151604.61929
87698,3578363.6398
87699,4571361.59942
87700,3555057.28333
87701,4019184.90517
87702,4458113.90861
87703,4322691.40828
87704,4697142.6806
87705,3534077.41591
87706,4064191.47068
87707,3085308.90433
87708,4160453.39175
87709,3662351.4404
87710,3890540.6961
87711,4351213.07568
87712,3876096.93171
87713,3749254.37306
87714,4187156.1757
87715,5633299.38515
87716,4397523.50995
87717,3999034.47986
87718,4220429.8211
87719,4127916.75492
87720,4164404.23506
87721,3504065.52873
87722,3416319.09807
87723,3819120.06598
87724,3408860.01352
87725,4532010.66393
87726,4345118.6331
87727,3166510.76053
87728,4997225.87964
87729,5060167.14686
87730,4091779.26772
87731,4803931.95739
87732,4196869.49279
87733,3727444.71409
87734,4738703.71644
87735,3184431.23885
87736,5097709.36713
87737,4805921.71403
87738,4527528.59284
87739,4340018.45382
87740,5091075.9289
87741,4761446.03444
87742,4730017.65366
87743,3776978.4058
87744,4484157.73084
87745,4049012.01861
87746,4724641.13114
87747,4266551.15649
87748,4561403.70959
87749,5810174.23732
87750,3802041.50981
87751,4519422.93703
87752,3379964.22435
87753,4565976.63235
87754,3618358.84463
87755,3390101.73929
87756,3985506.48562
87757,4770739.80046
87758,4264749.19494
87759,5142722.00122
87760,4225878.19898
87761,5069736.96004
87762,4690600.55526
87763,3735810.96651
87764,4119584.68787
87765,3712826.74015
87766,4058668.18017
87767,4865952.59579
87768,3919065.92757
87769,3727038.65838
87770,4240321.39492
87771,3320421.70778
87772,4885669.27703
87773,3967309.73622
87774,3628114.44015
87775,4097970.31206
87776,4599812.63565
87777,3601558.60612
87778,4867994.65004
87779,4058396.59314
87780,3869616.90253
87781,4571908.05225
87782,4409484.13958
87783,3960826.93275
87784,4380725.13646
87785,3943214.38734
87786,4600084.58729
87787,4908356.32062
87788,4510533.4124
87789,3569842.27237
87790,4117237.35831
87791,3544493.89589
87792,3711667.85155
87793,4317741.98662
87794,3886585.61004
87795,4002203.4178
87796,4091954.53282
87797,4211498.04218
87798,3876355.42871
87799,3689249.1814
87800,3584427.80735
87801,3496426.87985
87802,4754421.96582
87803,4185749.86893
87804,4093955.19665
87805,3820238.1211
87806,4141579.07913
87807,3318104.47904
87808,3668361.71345
87809,3922167.45415
87810,3864490.873
87811,3933816.82164
87812,4112206.99963
87813,4557856.8675
87814,3871331.71351
87815,4656520.76559
87816,4005491.93877
87817,3524333.00275
87818,4033905.20432
87819,4456346.33089
87820,3822370.28175
87821,3386819.14372
87822,4940011.7826
87823,4262535.18635
87824,3577713.07649
87825,3217487.43317
87826,4068331.36164
87827,4547899.66066
87828,3553213.18636
87829,4099723.50705
87830,4353197.78144
87831,4204187.38102
87832,3731550.77752
87833,4442704.57409
87834,3391018.53342
87835,4923503.97421
87836,4531619.80229
87837,4962593.99837
87838,3895292.30614
87839,4227211.4482
87840,4132239.04274
87841,3112113.91378
87842,4787661.93479
87843,4739705.04916
87844,4202747.28782
87845,4510492.18167
87846,4570444.41119
87847,4119064.29068
87848,4232451.31719
87849,4161493.79356
87850,4217956.62091
87851,5132146.62924
87852,4254626.63466
87853,4202759.95518
87854,4032040.33442
87855,4094705.66014
87856,3780747.87828
87857,4740200.09847
87858,4399862.2596
87859,3188519.25537
87860,3437627.98561
87861,3941363.76092
87862,3922573.08291
87863,4500163.06513
87864,3453678.89444
87865,3302347.50857
87866,3852997.60581
87867,4247839.6197
87868,4439160.42084
87869,5181630.63217
87870,4293331.07157
87871,4665873.11492
87872,4503149.18747
87873,3238718.54813
87874,3628974.43577
87875,3857956.42973
87876,4896082.33713
87877,4203625.10231
87878,5025985.40669
87879,4219414.65242
87880,4427740.47426
87881,3964227.91836
87882,4015497.31848
87883,4281272.32941
87884,3989662.09972
87885,4736991.56405
87886,4220499.79894
87887,3839209.96215
87888,4599257.34983
87889,4348331.23178
87890,3801929.4288
87891,4598245.03889
87892,3506306.87943
87893,4260695.2905
87894,4852174.42413
87895,4149390.05547
87896,4388459.34522
87897,4370750.39795
87898,4102036.65951
87899,4039771.32055
87900,4031588.21047
87901,3809841.14921
87902,4351213.16202
87903,4193279.52579
87904,4261962.48759
87905,4163650.53411
87906,3411158.77682
87907,4053976.73114
87908,5238997.58036
87909,4445454.45562
87910,3862001.57966
87911,3472568.05637
87912,4449231.97278
87913,3934897.66425
87914,4365829.0876
87915,3997131.22396
87916,4029390.43073
87917,4177535.67997
87918,4059219.24379
87919,4196790.97488
87920,4462240.63039
87921,4031347.68121
87922,3653511.88252
87923,3856304.28112
87924,4171922.24135
87925,4474801.61496
87926,3732506.67084
87927,3449131.08865
87928,3106983.4432
87929,4420124.70802
87930,4241758.21197
87931,5078200.3993
87932,3641214.56643
87933,4220915.71289
87934,3687146.76585
87935,4489179.69233
87936,3948058.56516
87937,4733514.70181
87938,4378555.4872
87939,4374218.91298
87940,4396049.16142
87941,4269156.76935
87942,4952382.21046
87943,4643882.55161
87944,4188645.4684
87945,4270967.66715
87946,5379589.52612
87947,4538586.72792
87948,4065649.10584
87949,4976518.03318
87950,4135494.74899
87951,3916850.64749
87952,4169076.23761
87953,4041839.33506
87954,3649821.89336
87955,3079556.21958
87956,3951824.76463
87957,4133605.60661
87958,2979932.26754
87959,4413778.67444
87960,3689529.65457
87961,4743548.2228
87962,4476230.46888
87963,4100711.86208
87964,4996288.31018
87965,3622554.47221
87966,4247574.59187
87967,3895293.53086
87968,3971612.07917
87969,5211344.76453
87970,4724427.63348
87971,5739058.88248
87972,4363681.91527
87973,3475497.34458
87974,3368296.64966
87975,4932883.15497
87976,3234254.25461
87977,4374752.01015
87978,3978171.29647
87979,3868020.12293
87980,4675168.1625
87981,3699475.50622
87982,4056015.96183
87983,3761715.69894
87984,4013328.99688
87985,4783044.77342
87986,4194613.37425
87987,3881618.53068
87988,3911913.1651
87989,4098933.56184
87990,4465117.74257
87991,4693196.87564
87992,4815042.71575
87993,3448733.65128
87994,4722016.08151
87995,2954398.41559
87996,3438158.59158
87997,4688840.78367
87998,4971656.50647
87999,4359115.13656
88000,4576355.99805
88001,4478610.57774
88002,5017544.17296
88003,4673730.52941
88004,3497469.74377
88005,4302531.205
88006,4223247.84724
88007,5126680.02405
88008,4696366.4866
88009,4305305.61358
88010,4440034.42894
88011,4630911.86459
88012,4850045.23989
88013,4009811.58929
88014,4224352.29932
88015,3713026.4543
88016,3378264.06875
88017,3576075.15029
88018,3796685.18967
88019,4037976.60796
88020,5820531.54774
88021,4779281.20731
88022,3860703.29254
88023,4105783.51487
88024,3765428.3787
88025,3700165.50573
88026,4184170.61142
88027,4490321.18867
88028,3859055.16976
88029,4618669.97307
88030,3649792.43857
88031,4205415.92715
88032,3774045.71631
88033,5091696.39715
88034,4270593.63165
88035,3514348.15529
88036,4504619.57454
88037,4056192.91073
88038,4586818.39725
88039,4248247.76397
88040,5456916.54898
88041,3720277.37011
88042,3780931.4021
88043,4062365.22197
88044,3420867.74765
88045,5153441.19225
88046,3757291.84011
88047,4641779.07108
88048,4395740.58686
88049,4844116.87767
88050,4182138.77724
88051,4795546.16662
88052,4311785.28342
88053,3307232.35953
88054,4211014.87668
88055,3846014.06565
88056,4453389.46466
88057,4431010.06828
88058,4112751.33424
88059,5114056.55755
88060,3477864.551
88061,4168951.41834
88062,5281742.67588
88063,4022256.83814
88064,4421049.69173
88065,3300615.56137
88066,5102388.98329
88067,4186980.42241
88068,4463985.96614
88069,4289751.51649
88070,3631184.52979
88071,4019764.37149
88072,4781724.90644
88073,3460741.6516
88074,3469925.02102
88075,4976353.97844
88076,4945416.90421
88077,4863330.31338
88078,5486503.4947
88079,3880481.03385
88080,3565899.25728
88081,3597222.64246
88082,3814512.33263
88083,3803577.42776
88084,4296487.07751
88085,4330651.74644
88086,4278392.61534
88087,4428445.44202
88088,4822723.42
88089,4979551.30784
88090,4442494.4196
88091,4276033.92433
88092,4191247.80419
88093,3207671.55097
88094,4091095.23811
88095,3588232.72661
88096,4971204.69531
88097,4829545.07586
88098,4390951.42261
88099,3880374.45696
88100,4889446.10631
88101,4267419.05362
88102,3741828.95223
88103,4489581.95162
88104,4965077.20621
88105,4599890.46738
88106,4496263.59526
88107,4268561.2471
88108,4245969.64218
88109,3532255.6766
88110,4138522.30424
88111,3371447.89424
88112,3927277.61373
88113,3512003.40868
88114,4310832.91207
88115,5377892.06423
88116,4171344.09176
88117,4442482.56837
88118,4742829.11382
88119,3443913.63214
88120,3957510.51735
88121,4659939.10055
88122,5227403.32789
88123,4069956.10082
88124,4818190.0206
88125,4024888.07134
88126,4963192.67065
88127,4629579.68858
88128,3558662.329
88129,4661650.94699
88130,4205686.64039
88131,3503755.51395
88132,4059267.63229
88133,3095575.65185
88134,3287459.00603
88135,4048770.58649
88136,4334626.0009
88137,4003090.03233
88138,3798804.46996
88139,4426643.13143
88140,4257288.95591
88141,3781350.16437
88142,3059023.88158
88143,5171521.54517
88144,4314114.21837
88145,4209712.31471
88146,3806487.27504
88147,3910246.97704
88148,4466309.40072
88149,4533061.23387
88150,3694459.77616
88151,4544785.49783
88152,4371090.73158
88153,3477537.5164
88154,4275425.30439
88155,4497374.10571
88156,3840148.29147
88157,4446104.17309
88158,4081667.99567
88159,4588743.05739
88160,5106583.88765
88161,4237640.59294
88162,3475144.25905
88163,4210485.54088
88164,4377482.42886
88165,3547082.80533
88166,4989883.66685
88167,3816075.16194
88168,4285061.06691
88169,3465439.52523
88170,4249750.70577
88171,4480904.71501
88172,4597384.74538
88173,4937162.12446
88174,3255742.18921
88175,3551258.64073
88176,3826766.026
88177,4787950.64021
88178,4347350.79105
88179,3171095.79912
88180,5182533.20648
88181,4175691.13984
88182,4634407.8258
88183,4556292.50601
88184,3898992.95737
88185,4817168.6931
88186,4403161.51237
88187,5057415.35384
88188,4942361.17102
88189,3837886.10463
88190,3322542.42503
88191,6016168.18515
88192,3543752.42017
88193,4502199.21827
88194,4097955.54182
88195,4617254.08557
88196,3993262.64634
88197,3379463.66159
88198,4247997.05147
88199,4710459.37896
88200,4358229.73778
88201,4297167.27027
88202,4173154.00459
88203,3178650.74628
88204,4900824.05336
88205,5279057.17085
88206,4558638.11585
88207,5293078.77855
88208,5075463.97552
88209,4020905.98217
88210,4889231.08519
88211,3538670.10429
88212,3109563.77965
88213,3778738.86896
88214,4362282.49702
88215,4204108.10334
88216,4151310.18597
88217,4097254.41146
88218,4362444.28175
88219,4743639.19042
88220,3693727.19542
88221,3584410.29195
88222,3806237.04524
88223,4316921.81573
88224,3672818.47674
88225,4658774.26602
88226,4502706.88272
88227,4609079.2517
88228,5152311.94122
88229,4114722.49992
88230,3855181.87172
88231,4120058.35642
88232,4389147.81329
88233,4250630.8158
88234,4409903.27578
88235,3852674.62381
88236,4138759.51053
88237,5072186.64899
88238,3874579.61445
88239,3748277.29663
88240,4134867.2624
88241,3966902.31545
88242,3630327.96807
88243,4536663.41473
88244,4429637.44434
88245,3815683.57353
88246,4771055.60717
88247,4242907.42818
88248,3154194.99965
88249,4210771.6804
88250,4108511.56528
88251,3088081.68109
88252,4074518.54421
88253,4588387.81982
88254,4216913.45794
88255,4753712.12447
88256,4201391.96517
88257,4217538.39806
88258,3409913.84751
88259,3507943.09077
88260,3772679.25624
88261,3951217.4772
88262,6137546.27956
88263,4218308.6719
88264,4883356.23272
88265,4085220.09348
88266,3392277.16217
88267,4872658.77492
88268,3779417.86353
88269,4426056.08041
88270,3855938.49525
88271,3916972.17794
88272,5053286.74948
88273,4802438.106
88274,4415115.11759
88275,3611721.02034
88276,3789875.06679
88277,3649074.42637
88278,4554485.12685
88279,4642465.39916
88280,3741613.91257
88281,4091626.78269
88282,4400876.02474
88283,4119815.60793
88284,4337821.67296
88285,4375040.36529
88286,3960147.01201
88287,5097892.54282
88288,4362085.88365
88289,3922386.56778
88290,3897629.94647
88291,3675296.808
88292,3013483.76076
88293,4265862.3098
88294,4520820.08782
88295,4055884.63052
88296,4502368.6016
88297,3625665.36419
88298,4331584.02836
88299,4478852.9148
88300,4561253.14398
88301,4066821.59408
88302,4200087.8847
88303,4463630.57388
88304,4298501.12815
88305,3433046.56214
88306,5080411.82291
88307,4588243.80913
88308,4364612.22035
88309,4638522.58271
88310,4134708.69004
88311,4601851.71494
88312,4639296.28559
88313,4645103.51531
88314,3536119.98533
88315,4490694.03877
88316,4501969.77688
88317,3829155.53283
88318,3989427.40971
88319,4269312.0715
88320,4274947.30775
88321,4621090.33572
88322,5356150.19661
88323,4381021.46835
88324,3835229.35066
88325,6107231.90907
88326,4168604.89988
88327,3783542.38544
88328,4224389.25567
88329,4014712.33521
88330,4775036.33198
88331,4055447.50597
88332,4543791.88567
88333,4879192.78247
88334,3986932.87996
88335,3793085.69909
88336,4375973.53543
88337,4675414.33942
88338,4074203.802
88339,4787873.00436
88340,4185539.79661
88341,4076025.45565
88342,3638035.18032
88343,5531294.59165
88344,4849607.46532
88345,4032248.47675
88346,4221237.77831
88347,3767897.69411
88348,3936117.66171
88349,4424185.38988
88350,3574441.66688
88351,4727781.79295
88352,5329132.08227
88353,4037226.89951
88354,5274052.20717
88355,4540090.09625
88356,4709158.73364
88357,4442143.61266
88358,3997566.33553
88359,3609896.69827
88360,4352474.22467
88361,4481100.43995
88362,4864383.04737
88363,4411774.54929
88364,4738539.70886
88365,4697985.75171
88366,4742965.86524
88367,4527084.44328
88368,3818136.65434
88369,3740514.65305
88370,4081352.64234
88371,4889884.21012
88372,4912598.81234
88373,3886261.01347
88374,4964450.61793
88375,4189424.02581
88376,4424403.91453
88377,4446665.26554
88378,4409076.09502
88379,4303078.00567
88380,4339374.6207
88381,4031676.11384
88382,3321657.18332
88383,3972642.91402
88384,5278505.91457
88385,5292253.0031
88386,5015370.27888
88387,3455361.06262
88388,3910133.9473
88389,4552677.25732
88390,3880676.61834
88391,3911996.28047
88392,4707670.05447
88393,3362732.28934
88394,4148459.79592
88395,4311367.8353
88396,3917137.661
88397,3280533.62356
88398,4045616.31979
88399,4244452.93613
88400,4676944.32561
88401,3339712.92932
88402,3718329.42141
88403,3999898.18306
88404,4959182.51003
88405,4047607.08674
88406,3986802.2834
88407,5593993.17235
88408,4348442.30593
88409,4135674.11409
88410,3318770.17869
88411,3728909.32822
88412,3493196.19075
88413,4621496.06039
88414,3913491.51015
88415,3446827.00534
88416,5017684.93563
88417,4009653.21287
88418,4083536.56205
88419,3897453.58023
88420,4732747.60881
88421,4170373.48141
88422,4496575.33529
88423,3583679.26234
88424,3505394.27899
88425,4508615.16358
88426,4065524.45435
88427,4393289.75011
88428,3904437.08733
88429,5006897.39919
88430,4502161.49421
88431,4139919.31627
88432,4181474.35859
88433,4596659.67095
88434,3668808.52634
88435,4100943.86177
88436,3679371.91364
88437,4368316.84171
88438,4541387.76331
88439,4575426.12312
88440,4208701.45062
88441,3865721.58228
88442,4086886.50356
88443,4217321.00631
88444,4251188.15667
88445,4057877.72032
88446,4342611.14207
88447,3959630.54563
88448,3305557.12783
88449,3953206.19859
88450,4058241.42045
88451,4378811.5448
88452,3928498.36022
88453,4907448.75723
88454,3880277.38997
88455,5158543.50615
88456,5456092.90835
88457,3806658.51186
88458,3562777.33313
88459,4815144.7213
88460,4004340.9799
88461,4978123.3511
88462,5670989.69367
88463,4356827.43164
88464,3879417.98013
88465,4097849.29663
88466,3690727.32299
88467,4235641.35935
88468,3345170.7123
88469,5439439.94811
88470,4501782.12089
88471,4480123.86216
88472,4293135.18834
88473,4020039.27087
88474,4637260.95564
88475,4568766.70546
88476,4431980.77279
88477,4270686.59615
88478,4235933.28754
88479,3812688.87154
88480,3419804.38166
88481,4026011.73484
88482,4189749.37835
88483,4237378.05278
88484,4630509.53697
88485,3595895.38026
88486,4186248.54814
88487,3622288.78558
88488,4386233.71293
88489,5249429.10299
88490,3627906.28722
88491,5649987.20558
88492,4497821.01656
88493,4454114.96149
88494,3843338.69436
88495,4537597.03525
88496,4104566.41469
88497,4408632.79615
88498,4185237.19143
88499,3446388.09302
88500,4712405.84474
88501,4649304.5952
88502,4714022.0159
88503,3311260.83668
88504,5242948.266
88505,4595875.25322
88506,4429182.93061
88507,4096734.13818
88508,4180937.01505
88509,3586766.43651
88510,3796009.37362
88511,4163984.62783
88512,4733752.03538
88513,4151542.17253
88514,5231648.35192
88515,5483840.46449
88516,3754523.53162
88517,4007664.70947
88518,4130481.58739
88519,3928595.21769
88520,3997843.08254
88521,4160747.56115
88522,3893385.97924
88523,3607160.71116
88524,4305663.77577
88525,4103359.04179
88526,3977382.21751
88527,4202476.46421
88528,4357391.48378
88529,4671864.9038
88530,3971445.94715
88531,4536905.33011
88532,4415840.42809
88533,3899394.74842
88534,4737524.57506
88535,4120726.33656
88536,3565065.41507
88537,4494268.20797
88538,4830549.15031
88539,4124695.33114
88540,3076508.38452
88541,3595636.80634
88542,3631905.63638
88543,3381055.44619
88544,4142479.5376
88545,3960940.19578
88546,5326979.14641
88547,3568360.01751
88548,4680992.99887
88549,4110041.9464
88550,4527260.27554
88551,3702034.64869
88552,3729364.60949
88553,3793815.39627
88554,4140328.33796
88555,3873583.30786
88556,4400592.15251
88557,4162580.98253
88558,4526978.13803
88559,3469520.76526
88560,3802034.31417
88561,3858206.40658
88562,3863550.32275
88563,4892115.17958
88564,5116331.03077
88565,4796954.87672
88566,4375688.33584
88567,4551036.49185
88568,3931429.69682
88569,4292558.35811
88570,4206040.25803
88571,3924829.28065
88572,4358262.71513
88573,4470053.21065
88574,4382256.1608
88575,4776600.75338
88576,4591120.1065
88577,3554361.67759
88578,4215788.61304
88579,4833088.30183
88580,3902607.18334
88581,4195936.88927
88582,3985936.61886
88583,3640312.00598
88584,4198802.98373
88585,5211832.2938
88586,4387012.90449
88587,3445744.30293
88588,3679479.88859
88589,4290687.47116
88590,3983267.48478
88591,4508666.20051
88592,3578751.45059
88593,4168604.6006
88594,4659075.91338
88595,3315563.51118
88596,4402110.52235
88597,3345428.76026
88598,4377406.72615
88599,3579319.70453
88600,4140764.96595
88601,4637976.32826
88602,4339502.08262
88603,4263232.54447
88604,3890277.64764
88605,5075350.30903
88606,4186203.51555
88607,4505105.79427
88608,4312571.58958
88609,4014985.8264
88610,3942382.75886
88611,4123688.61767
88612,4010405.13089
88613,4042435.42058
88614,3589319.8169
88615,4503113.00391
88616,3196275.70531
88617,4280160.29494
88618,4900838.00597
88619,3946789.07095
88620,4144510.54579
88621,3722061.52629
88622,3648009.414
88623,4132307.82372
88624,4509737.13842
88625,3862616.06263
88626,3926908.19838
88627,4516202.53383
88628,4700415.78658
88629,4127909.65074
88630,4267934.84409
88631,4444482.40108
88632,3687810.98588
88633,3679116.25228
88634,3304079.30864
88635,4835372.58214
88636,3756499.18354
88637,4574304.64198
88638,3870550.20247
88639,5023822.63678
88640,4173328.16833
88641,4960587.81008
88642,4310136.85914
88643,4020356.67675
88644,5227519.03036
88645,3544146.96134
88646,3781985.33664
88647,3229405.86871
88648,4550638.62361
88649,4514330.56779
88650,4326023.01325
88651,4361152.87918
88652,3740699.67369
88653,4052397.4502
88654,4603207.8389
88655,3629025.65986
88656,4008145.67637
88657,4054075.71178
88658,4164654.20617
88659,3683151.7246
88660,3702538.40919
88661,4203039.00253
88662,4645425.27527
88663,3913109.20008
88664,4913670.83672
88665,4616930.13246
88666,4758861.02421
88667,4419586.66351
88668,3679646.64028
88669,4049837.60945
88670,4696500.35673
88671,3503501.82096
88672,3855193.65329
88673,4067316.08731
88674,3338809.40903
88675,3922366.45021
88676,3448824.91977
88677,4620202.93993
88678,4040541.84119
88679,4403851.85423
88680,3391356.37659
88681,3962588.21742
88682,3572144.55748
88683,3886540.33606
88684,4611040.90627
88685,4228373.13281
88686,3979893.41794
88687,3842616.18666
88688,4765400.32037
88689,4300276.58245
88690,4266289.70312
88691,3319649.27665
88692,4374670.09875
88693,3812183.29789
88694,4410881.43873
88695,3884708.49082
88696,4072123.26616
88697,4314901.22128
88698,4364146.91257
88699,3886346.25035
88700,4002951.74363
88701,5518776.77009
88702,4569086.05719
88703,4352255.04401
88704,3096754.36908
88705,3501706.01914
88706,5119724.4495
88707,4376917.02662
88708,5166042.38174
88709,3808329.05957
88710,4180078.36278
88711,4036976.78525
88712,4611096.53562
88713,4315750.17259
88714,3714896.33527
88715,4071795.67877
88716,4553806.85591
88717,3997308.86766
88718,4601412.95608
88719,4056196.31542
88720,4025426.95256
88721,5196455.01915
88722,5200997.19365
88723,3483317.64502
88724,5263467.82244
88725,4368659.43976
88726,4355529.30061
88727,3922372.86249
88728,3691926.0061
88729,3977895.83012
88730,3324596.35905
88731,3661114.51856
88732,3979641.19355
88733,4556132.41685
88734,4175387.19211
88735,4811910.20398
88736,4161298.59524
88737,4089765.08457
88738,3627825.32928
88739,4752629.40589
88740,4022635.72378
88741,3953342.15588
88742,4459628.57547
88743,4220078.57702
88744,4109656.50658
88745,4196439.86973
88746,3422763.49947
88747,4273353.55291
88748,3933584.80644
88749,3985549.05841
88750,4238279.90062
88751,4928923.71077
88752,5218860.18417
88753,3694458.81419
88754,4256561.61129
88755,3771466.30064
88756,4624364.71351
88757,3890253.64242
88758,4228818.78056
88759,5244941.29335
88760,3888761.84361
88761,4441589.99797
88762,4642379.11404
88763,4386653.82364
88764,4646656.16572
88765,4189080.72124
88766,4720903.99087
88767,3019909.88466
88768,5014795.2905
88769,4541664.10207
88770,3634293.08681
88771,3795194.14522
88772,4063286.03662
88773,4758507.6087
88774,3954419.1109
88775,3241083.29409
88776,4127378.46666
88777,4667142.00959
88778,4141514.33021
88779,4919705.80977
88780,3714185.07117
88781,3342053.17834
88782,3560997.85742
88783,4373689.23828
88784,3378351.73982
88785,4620609.76106
88786,3572022.68925
88787,4683709.98575
88788,4565261.02368
88789,4343744.46684
88790,3056280.64478
88791,4630328.86088
88792,3744441.26905
88793,5151812.03394
88794,3282038.42268
88795,3886585.48874
88796,4173467.85574
88797,4285945.16022
88798,4347206.40589
88799,3552895.81216
88800,3982495.56455
88801,4108703.8591
88802,3793369.02184
88803,4492260.13456
88804,4326962.61935
88805,3547489.96411
88806,4859211.95931
88807,3954413.61679
88808,3736894.11485
88809,4847544.68078
88810,3593443.18394
88811,4286767.62838
88812,4657571.95155
88813,4514842.20571
88814,4169109.25313
88815,3253843.67612
88816,3536470.99607
88817,4082244.7498
88818,4692061.1609
88819,5101937.25856
88820,5073141.40339
88821,4895326.05598
88822,3778323.0086
88823,4320277.40088
88824,3834109.20959
88825,3465653.24698
88826,4894324.70635
88827,4721248.54744
88828,4412637.88689
88829,3854537.38402
88830,4227113.41674
88831,4429820.46423
88832,3848408.99056
88833,4393701.46756
88834,3143315.06448
88835,4900750.60564
88836,4470537.44649
88837,4870192.55386
88838,4878267.91271
88839,4267224.80646
88840,4396207.01331
88841,3865709.62794
88842,3838219.95354
88843,4398570.16608
88844,3531597.64968
88845,3202097.67671
88846,5227225.48042
88847,3814546.69358
88848,4503082.17758
88849,4363143.55564
88850,4797326.03003
88851,3940033.21139
88852,5024527.94633
88853,4597101.99736
88854,4643261.3002
88855,5482349.87312
88856,3852106.54844
88857,4236678.3322
88858,4018247.07306
88859,3797746.11635
88860,3929901.50862
88861,3776870.81433
88862,3888686.2931
88863,5067123.12308
88864,5081318.50113
88865,4823174.2271
88866,4290570.89139
88867,4365253.91988
88868,4301207.98413
88869,4340295.41102
88870,5663275.49832
88871,4302374.61537
88872,3536940.7457
88873,4279591.37149
88874,3203963.66876
88875,4303480.81041
88876,4386047.71634
88877,4899003.58462
88878,4142362.84783
88879,3067257.0717
88880,3890471.2604
88881,4504867.24791
88882,3429526.4145
88883,3597994.55762
88884,4357828.93879
88885,3641401.79963
88886,4005154.73913
88887,3855539.52393
88888,4409263.38977
88889,4600945.71574
88890,3526446.36493
88891,3490016.43144
88892,4261580.24718
88893,5088467.98243
88894,4308460.84682
88895,4179711.65712
88896,3653307.62712
88897,3825487.17422
88898,4917222.35516
88899,4441926.4875
88900,3672627.06865
88901,4896636.72063
88902,4111217.61362
88903,5011518.33916
88904,4426696.9506
88905,4314414.82005
88906,4513653.05042
88907,4587093.70049
88908,4398234.43752
88909,4005179.51147
88910,4242871.57789
88911,3655518.63002
88912,3538321.7454
